,title,is_transaction
2429,Kupon SBR013-T4 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
2430,Your Grab E-Receipt from:grab.com,True
2431,"John, ada yang nungguin kamu 🥰 from:newsletter.tokopedia.com",False
2432,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
2433,🚗 Penjualan Otomotif Lanjutkan Pemulihan pada Agustus 2024 from:stockbit.com,False
2434,Your Grab E-Receipt from:grab.com,True
2435,Your Grab E-Receipt from:grab.com,True
2436,New app(s) connected to your Microsoft account from:accountprotection.microsoft.com,False
2437,Microsoft account security code from:accountprotection.microsoft.com,True
2438,Security alert from:accounts.google.com,False
2439,Kenapa Reksa Dana Obligasi Lagi Menarik? from:bibit.id,False
2440,Your Gmail is almost out of storage from:google.com,False
2441,"SR021, Pilihan Berharga Untuk Masa Depan Sejahtera from:kemenkeu.go.id",False
2442,Your Grab E-Receipt from:grab.com,True
2443,☕Karakteristik Saham Potensial hingga Perbedaan Broker Summary Dengan Bandarmologi from:stockbit.com,False
2444,Pesan Baru Terkait Komplain Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
2445,Statement of Account John Doe 04-08-2024 from:stockbit.com,False
2446,Notifikasi Informasi Transaksi Nasabah Produk Investasi pada PT Bibit Tumbuh Bersama from:ksei.co.id,True
2447,NETsamber Ceria! Flash Sale Domain .NET Hanya 55 Ribu! 🌟 from:rumahweb.co.id,False
2448,🛢️ OPEC+ Tunda Kenaikan Produksi 180 Ribu BPD Minyak Selama Dua Bulan from:stockbit.com,False
2449,Unit Reksa Dana Kamu Sudah Masuk from:bibit.id,True
2450,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
2451,Internet Transaction Journal from:bca.co.id,True
2452,Your Grab E-Receipt from:grab.com,True
2453,Your Google Play Order Receipt from 6 Sept 2024 from:google.com,True
2454,Your Grab E-Receipt from:grab.com,True
2455,Pesan Baru Terkait Komplain Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
2456,Price drop! Get Coursera Plus for 30% off today. from:m.learn.coursera.org,False
2457,🗼 Anak Usaha TOWR Dirumorkan Incar Aset Fiber Optik LINK from:stockbit.com,False
2458,Investasi Rendah Risiko yang BEBAS Pajak 🤑 from:bibit.id,False
2459,Internet Transaction Journal from:bca.co.id,True
2460,Internet Transaction Journal from:bca.co.id,True
2461,Pembayaran kamu sudah berhasil diterima from:bibit.id,True
2462,Internet Transaction Journal from:bca.co.id,True
2463,Internet Transaction Journal from:bca.co.id,True
2464,Pembayaran Pembelian Sukuk Ritel Berhasil Diterima from:bibit.id,True
2465,Pemesanan SBN Ritel from:kemenkeu.go.id,True
2466,Email Invoice Penerimaan Negara from:tokopedia.com,False
2467,Petunjuk Pembayaran SBN from:bibit.id,True
2468,Pemesanan SBN Ritel from:kemenkeu.go.id,False
2469,GoTagihan Indihome Payment Receipt from:gotagihan.gojek.com,True
2470,GoTagihan PDAM Kota Surabaya Payment Receipt from:gotagihan.gojek.com,True
2471,Bukti Pembayaran PLN Pascabayar di GoPay from:gotagihan.gojek.com,True
2472,Your Jago Pocket has received some money from GoPay from:jago.com,True
2473,Internet Transaction Journal from:bca.co.id,True
2474,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
2475,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
2476,Internet Transaction Journal from:bca.co.id,True
2477,Internet Transaction Journal from:bca.co.id,True
2478,Internet Transaction Journal from:bca.co.id,True
2479,"🎯 Realisasi Investasi 2025 Ditargetkan Naik +15,5% YoY from:stockbit.com",False
2480,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
2481,John Doe M244B4KY3263 has shared a calendar with you from:bangkit.academy,False
2482,Kamu dapat Bayar Tagihan Kartu Kredit Diskon s.d. 10rb 🎉 from:newsletter.tokopedia.com,False
2483,Pesanan Selesai: “barang pesanan dummy” dan 6 Item Lainnya from:tokopedia.com,False
2484,Your Grab E-Receipt from:grab.com,True
2485,Your Grab E-Receipt from:grab.com,True
2486,Here’s what you spent in August from:customers.go-pay.co.id,True
2487,Your August Search performance for censored.org from:google.com,False
2488,Your Grab E-Receipt from:grab.com,True
2489,[PENTING] Segera Kembalikan Barang Bermasalah Ke Penjual from:tokopedia.com,False
2490,[PENTING] Segera Kembalikan Barang Bermasalah Ke Penjual from:tokopedia.com,False
2491,🚀 BI Proyeksikan Pertumbuhan Ekonomi Lebih Tinggi pada 2025 from:stockbit.com,False
2492,Your Grab E-Receipt from:grab.com,True
2493,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
2494,Your Grab E-Receipt from:grab.com,True
2495,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 3 September 2024 from:tokopedia.com,True
2496,"John Doe, Penjual Setuju Solusi Retur refund from:tokopedia.com",False
2497,Penjual telah memberikan alamat pengembalian barang untuk komplain pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
2498,"📉 Inflasi RI 2,12% YoY pada Agustus 2024, Deflasi Bulanan Berlanjut from:stockbit.com",False
2499,Your Grab E-Receipt from:grab.com,True
2500,Internet Transaction Journal from:bca.co.id,True
2501,Your Grab E-Receipt from:grab.com,True
2502,Your Grab E-Receipt from:grab.com,True
2503,Internet Transaction Journal from:bca.co.id,True
2504,📉 Surplus Neraca Perdagangan RI di Bawah Ekspektasi from:stockbit.com,False
2505,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
2506,Perpanjangan Domain censored.org from:rumahweb.com,False
2507,Tanda Terima Pembayaran Nomor #4554723 from:rumahweb.com,True
2508,Invoice Layanan Rumahweb 4554723 from:rumahweb.com,False
2509,✨ New from Google - Learn AI prompting from:m.learn.coursera.org,False
2510,Pengumuman Daftar Saham yang Memiliki Notasi Khusus & Dalam Pemantauan Khusus from:stockbit.com,False
2511,Internet Transaction Journal from:bca.co.id,True
2512,Let's crush those body goals at FIT HUB with 7 days free trial 💪🏋️‍♀️ from:jago.com,False
2513,Your Grab E-Receipt from:grab.com,True
2514,☕ Kunci Investor untuk Sukses Jangka Panjang Hingga Prospek Harga CPO ke Depan from:stockbit.com,False
2515,🛑 Powell Isyaratkan Perlambatan Pemangkasan Suku Bunga from:stockbit.com,False
2516,Investasi ke Top Reksa Dana Pilihan Tim Analyst Bibit from:bibit.id,False
2517,Your Grab ride e-receipt |  Business trip? Access Business profile for easy claiming from:grab.com,False
2518,Sorry for the long wait. Here's a Rp10.000 voucher. from:grab.com,False
2519,🦅 Indeks Dolar AS Menguat ke Level Tertinggi dalam 1 Tahun from:stockbit.com,False
2520,Congrats on reaching 5 clicks in 28 days! from:google.com,False
2521,Advance Booking: free personal accident coverage from:grab.com,False
2522,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
2523,How will a Trump Presidency Impact Indonesia and Emerging Markets? from:bibit.id,False
2524,🧩 ADRO: Analisis Skenario Spin–off AADI from:stockbit.com,False
2525,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
2526,Your Grab E-Receipt from:grab.com,True
2527,Your Grab E-Receipt from:grab.com,True
2528,⏰ Menanti Formula Kenaikan UMP 2025 from:stockbit.com,False
2529,Reminder: censored.org akan expire dalam 30 Hari from:rumahweb.com,False
2530,You have made a transaction using your debit card from:jago.com,True
2531,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 November 2024 from:tokopedia.com,True
2532,Your Grab E-Receipt from:grab.com,True
2533,🔗 Sambungkan Akun Affiliatemu ke ShopTokopedia dan Nikmati Keuntungannya! from:newsletter.tokopedia.com,False
2534,Your Grab E-Receipt from:grab.com,True
2535,🚗 Penjualan Mobil Oktober 2024 Tertinggi Selama 2024 from:stockbit.com,False
2536,"Cobain GoFood PAS, beli makan 11 ribu aja! 🥳 from:marketing.go-jek.com",False
2537,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
2538,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 11 November 2024 from:tokopedia.com,True
2539,"🙋 Zalora's 20% off, anyone onboard? 🙋‍♀️ from:jago.com",False
2540,Kupon ST012-T2 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
2541,Kupon SR021-T3 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
2542,Kupon SR020-T5 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
2543,Kupon SBR013-T4 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
2544,Say NO to online gambling🚫 from:jago.com,False
2545,☕ Bertahan Sebagai Momentum Trader di Tengah Market Bearish hingga Strategi Rotasi Sektor from:stockbit.com,False
2546,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,True
2547,Reinvestasi Kupon SBN Biar Makin Untung 💰 from:bibit.id,False
2548,"✂️ The Fed Pangkas Suku Bunga 25 Bps, Sesuai Ekspektasi from:stockbit.com",False
2549,Bibit Monthly Insight - October 2024 from:bibit.id,False
2550,Statement of Account John Doe 08-10-2024 from:stockbit.com,True
2551,Your Grab E-Receipt from:grab.com,True
2552,Your Grab E-Receipt from:grab.com,True
2553,📢 Info penyesuaian diskon di Gojek PLUS from:marketing.go-jek.com,False
2554,Your Grab E-Receipt from:grab.com,True
2555,"🤳 EXCL 9M24: di Bawah Ekspektasi, Tren ARPU Turun from:stockbit.com",False
2556,Internet Transaction Journal from:bca.co.id,True
2557,Internet Transaction Journal from:bca.co.id,True
2558,⚠️Your Gmail storage is 92% full from:google.com,False
2559,"🦅 Trump Unggul Hasil Quick Count, IHSG Tertekan from:stockbit.com",False
2560,Internet Transaction Journal from:bca.co.id,True
2561,Internet Transaction Journal from:bca.co.id,True
2562,Your Grab E-Receipt from:grab.com,True
2563,"Investing Early is not Enough, Here’s What You Gotta Know from:bibit.id",False
2564,Your Jago Pocket has received some money from GoPay from:jago.com,False
2565,Your Google Play Order Receipt from 6 Nov 2024 from:google.com,False
2566,📌🔜Info penyesuaian diskon di Gojek PLUS from:marketing.go-jek.com,False
2567,Your Grab E-Receipt from:grab.com,True
2568,"🛝 Ekonomi Indonesia Melandai ke +4,95% YoY pada 3Q24 from:stockbit.com",False
2569,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 5 November 2024 from:tokopedia.com,True
2570,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
2571,Internet Transaction Journal from:bca.co.id,True
2572,Your Payment Receipt for Indihome on GoPay from:gotagihan.gojek.com,True
2573,Bukti Pembayaran PLN Pascabayar di GoPay from:gotagihan.gojek.com,True
2574,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
2575,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
2576,Your Jago Pocket has received some money from GoPay from:jago.com,True
2577,Internet Transaction Journal from:bca.co.id,True
2578,Burger 🍔 + Chicken 🍗 = Cashback 50% with Chigo x Flip 🤤 from:jago.com,False
2579,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
2580,Your Grab E-Receipt from:grab.com,True
2581,OVO QR Payment Receipt from:ovo.co.id,True
2582,OVO QR Payment Receipt from:ovo.co.id,True
2583,Your October Search performance for censored.org from:google.com,True
2584,Your Grab E-Receipt from:grab.com,True
2585,👎 Data Manufaktur dan Ketenagakerjaan AS Melemah from:stockbit.com,False
2586,Internet Transaction Journal from:bca.co.id,True
2587,Internet Transaction Journal from:bca.co.id,True
2588,Internet Transaction Journal from:bca.co.id,True
2589,Pesanan Selesai: “barang pesanan dummy” dan 2 Item Lainnya from:tokopedia.com,False
2590,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
2591,🍿📺 Plot twist: Genflix subscriptions come at a steal with Jago's deals from:jago.com,False
2592,Checkout Pesanan dengan OVO Points Berhasil tanggal 3 November 2024 from:tokopedia.com,True
2593,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
2594,Password telah berhasil direset from:rumahweb.com,True
2595,Konfirmasi Reset Password from:rumahweb.com,False
2596,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 2 November 2024 from:tokopedia.com,True
2597,☕ Screener Untuk Mencari Growth Stock hingga Ekspektasi Yang Menjerumuskan Investor from:stockbit.com,False
2598,"👇 Inflasi RI 1,71% YoY pada Oktober 2024, Terendah Sejak Oktober 2021 from:stockbit.com",False
2599,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 1 November 2024 from:tokopedia.com,True
2600,OVO QR Payment Receipt from:ovo.co.id,True
2601,Return Reksa Dana Pasar Uang Lebih Tinggi dari Deposito from:bibit.id,False
2602,"🍜 INDF: Laba Bersih Didorong Keuntungan Kurs, Operasional Masih Solid from:stockbit.com",False
2603,Your Grab E-Receipt from:grab.com,True
2604,Boost your workflow with new Tx Flows & advanced data type control! from:sqldbm.com,False
2605,New—Google Prompting Essentials course is here! from:m.learn.coursera.org,False
2606,Internet Transaction Journal from:bca.co.id,True
2607,Internet Transaction Journal from:bca.co.id,True
2608,Internet Transaction Journal from:bca.co.id,True
2609,"🛵 ASII 3Q24: Laba Bersih Tumbuh Solid, Lampaui Ekspektasi from:stockbit.com",False
2610,Kinerja Reksa Dana yang Uptrend dalam Jangka Panjang 📈 from:bibit.id,False
2611,Your Grab E-Receipt from:grab.com,True
2612,⚽ Watch Champions League only for 30k  from:jago.com,False
2613,OVO QR Payment Receipt from:ovo.co.id,True
2614,OVO QR Payment Receipt from:ovo.co.id,True
2615,OVO QR Payment Receipt from:ovo.co.id,True
2616,Your Grab E-Receipt from:grab.com,True
2617,"☕ MYOR 3Q24: Rugi Kurs dan Margin Kembali Tertekan, di Bawah Ekspektasi from:stockbit.com",False
2618,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
2619,Your Grab E-Receipt from:grab.com,True
2620,OVO QR Payment Receipt from:ovo.co.id,True
2621,OVO QR Payment Receipt from:ovo.co.id,True
2622,OVO QR Payment Receipt from:ovo.co.id,True
2623,Your Grab E-Receipt from:grab.com,True
2624,"💻 MSTI: Kinerja Kuat pada 3Q24, Lampaui Ekspektasi from:stockbit.com",False
2625,Your Grab E-Receipt from:grab.com,True
2626,OVO QR Payment Receipt from:ovo.co.id,True
2627,Your Grab E-Receipt from:grab.com,True
2628,"Let's start saving on gold, Jagoan from:jago.com",False
2629,OVO QR Payment Receipt from:ovo.co.id,True
2630,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
2631,Internet Transaction Journal from:bca.co.id,True
2632,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
2633,BARU! Instant Redemption Langsung Cair ke RDN from:bibit.id,True
2634,"John, udah liat produk ini? from:newsletter.tokopedia.com",False
2635,😱Beware of fake Jago’s contacts on Gmaps! from:jago.com,False
2636,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 26 Oktober 2024 from:tokopedia.com,False
2637,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 26 Oktober 2024 from:tokopedia.com,True
2638,☕ Memahami Setup Trading yang Baik hingga Mempersempit Ketidakpastian dalam Investasi from:stockbit.com,False
2639,Investasikan Gaji ke Top Reksa Dana Pasar Uang 🏆 from:bibit.id,False
2640,We’re updating our Terms and Community Standards from:facebookmail.com,False
2641,"⏬ AKRA: Rendahnya Pemulihan Kinerja 3Q24, di Bawah Ekspektasi from:stockbit.com",False
2642,Goodbye from our Newsletter from:rumahweb.co.id,False
2643,"Mau Tahu Rahasia Suksesnya Website? Yuk, Join Webinar Google SiteKit! from:rumahweb.co.id",False
2644,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 25 Oktober 2024 from:tokopedia.com,True
2645,Your Grab E-Receipt from:grab.com,True
2646,Your Grab E-Receipt from:grab.com,True
2647,"🍃 SIDO: Penjualan Tolak Angin Turun, Kinerja 9M24 di Bawah Ekspektasi from:stockbit.com",False
2648,"📉 UNVR: Kinerja 3Q24 Memburuk, di Bawah Ekspektasi from:stockbit.com",False
2649,Your Grab E-Receipt from:grab.com,True
2650,BESOK Penawaran ORI026 Ditutup🚨 from:bibit.id,False
2651,Cara Alokasikan Dana untuk Optimalkan Return 📈 from:bibit.id,False
2652,Your Grab E-Receipt from:grab.com,True
2653,"🔻 Rupiah Kembali Tertekan, BI Intervensi from:stockbit.com",False
2654,Your Grab E-Receipt from:grab.com,True
2655,Your Grab E-Receipt from:grab.com,True
2656,"Modal Rp100 Juta, Bisa Dapat Dividen Berapa Tiap Bulan? from:bibit.id",False
2657,📒 Catatan Penting dari Pidato Pelantikan Prabowo from:stockbit.com,False
2658,"Recommended: Foundations: Data, Data, Everywhere from:m.learn.coursera.org",False
2659,Your Grab E-Receipt from:grab.com,True
2660,📣 BARU! SIP Obligasi FR: Beli Obligasi Rutin Jadi Otomatis from:bibit.id,False
2661,Your Grab E-Receipt from:grab.com,True
2662,Pesanan Dibatalkan: “Kabel XLR TaffSTUDIO M/F Micro...” from:tokopedia.com,False
2663,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 20 Oktober 2024 from:tokopedia.com,True
2664,CodeChef Pro discount expires today from:codechef.com,False
2665,🧑‍🔧 Announcement: Optimization of the debit card system. from:jago.com,False
2666,☕  Strategi Pick and Shovel dalam Investasi Saham hingga Mengukur Volume yang Dibutuhkan Big Money untuk Menggerakkan Saham from:stockbit.com,False
2667,🪨 ADRO: Update Rencana Spin–off AAI from:stockbit.com,False
2668,👇 Privacy policy update information at Jago from:jago.com,False
2669,AdSense account (pub-2333846747437145) has been deactivated from:google.com,False
2670,ARNA: High Quality Company with Industry Turnaround from:stockbit.com,False
2671,⚖️ Pemerintah Rilis Tarif Anti–Dumping Keramik Impor from:stockbit.com,False
2672,"Dalam 1 Hari, Website Kamu Jadi Lebih Baik! from:rumahweb.co.id",False
